dataname,method,tissue,species,spliz_vals,readzs_vals,ge_vals,image,metadata,pixcorr_ge,pixcorr_readzs,pixcorr_spliz,readzs_ge,resid_spliz,resid_readzs,bam,tiss_pos_list,ge_mat,readzs_counts,readzs_stem,radius,ising_SpliZ,ising_SpliZVD1,ising_SpliZVD2,ising_SpliZVD3,ising_ReadZS,ising_ReadZS_ge,ising_ge,ising_SpliZ_norm,ising_ge_norm,ising_SpliZ_resid,ising_ReadZS_norm,ising_ReadZS_ge_norm,ising_ReadZS_resid
V1_Mouse_Brain_Sagittal_Posterior,visium,Brain,Mouse,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir/visium_2_June_2022/V1_Mouse_Brain_Sagittal_Posterior/SpliZ_values/V1_Mouse_Brain_Sagittal_Posterior_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/V1_Mouse_Brain_Sagittal_Posterior/zscore/V1_Mouse_Brain_Sagittal_Posterior.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/V1_Mouse_Brain_Sagittal_Posterior_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Brain_Sagittal_Posterior/V1_Mouse_Brain_Sagittal_Posterior_image.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_V1_Mouse_Brain_Sagittal_Posterior.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/V1_Mouse_Brain_Sagittal_Posterior_frac_count_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/V1_Mouse_Brain_Sagittal_Posterior_z_scaled_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/V1_Mouse_Brain_Sagittal_Posterior_scZ_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/V1_Mouse_Brain_Sagittal_Posterior_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/V1_Mouse_Brain_Sagittal_Posterior_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/V1_Mouse_Brain_Sagittal_Posterior_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Brain_Sagittal_Posterior/V1_Mouse_Brain_Sagittal_Posterior_possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Brain_Sagittal_Posterior/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Brain_Sagittal_Posterior/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/V1_Mouse_Brain_Sagittal_Posterior/counts/V1_Mouse_Brain_Sagittal_Posterior_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/V1_Mouse_Brain_Sagittal_Posterior,150,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_ReadZS_resid_1000_1000_b0.tsv
V1_Mouse_Brain_Sagittal_Posterior_Section_2,visium,Brain,Mouse,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir/visium_2_June_2022/V1_Mouse_Brain_Sagittal_Posterior_Section_2/SpliZ_values/V1_Mouse_Brain_Sagittal_Posterior_Section_2_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/V1_Mouse_Brain_Sagittal_Posterior_Section_2/zscore/V1_Mouse_Brain_Sagittal_Posterior_Section_2.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/V1_Mouse_Brain_Sagittal_Posterior_Section_2_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Brain_Sagittal_Posterior_Section_2/V1_Mouse_Brain_Sagittal_Posterior_Section_2_image.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_V1_Mouse_Brain_Sagittal_Posterior_Section_2.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/V1_Mouse_Brain_Sagittal_Posterior_Section_2_frac_count_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/V1_Mouse_Brain_Sagittal_Posterior_Section_2_z_scaled_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/V1_Mouse_Brain_Sagittal_Posterior_Section_2_scZ_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/V1_Mouse_Brain_Sagittal_Posterior_Section_2_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/V1_Mouse_Brain_Sagittal_Posterior_Section_2_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/V1_Mouse_Brain_Sagittal_Posterior_Section_2_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Brain_Sagittal_Posterior_Section_2/V1_Mouse_Brain_Sagittal_Posterior_Section_2_possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Brain_Sagittal_Posterior_Section_2/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Brain_Sagittal_Posterior_Section_2/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/V1_Mouse_Brain_Sagittal_Posterior_Section_2/counts/V1_Mouse_Brain_Sagittal_Posterior_Section_2_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/V1_Mouse_Brain_Sagittal_Posterior_Section_2,150,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_Section_2_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_Section_2_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_Section_2_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_Section_2_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_Section_2_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_Section_2_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_Section_2_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_Section_2_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_Section_2_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_Section_2_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_Section_2_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_Section_2_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Posterior_Section_2_ReadZS_resid_1000_1000_b0.tsv
V1_Mouse_Brain_Sagittal_Anterior,visium,Brain,Mouse,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir/visium_2_June_2022/V1_Mouse_Brain_Sagittal_Anterior/SpliZ_values/V1_Mouse_Brain_Sagittal_Anterior_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/V1_Mouse_Brain_Sagittal_Anterior/zscore/V1_Mouse_Brain_Sagittal_Anterior.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/V1_Mouse_Brain_Sagittal_Anterior_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Brain_Sagittal_Anterior/V1_Mouse_Brain_Sagittal_Anterior_image.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_V1_Mouse_Brain_Sagittal_Anterior.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/V1_Mouse_Brain_Sagittal_Anterior_frac_count_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/V1_Mouse_Brain_Sagittal_Anterior_z_scaled_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/V1_Mouse_Brain_Sagittal_Anterior_scZ_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/V1_Mouse_Brain_Sagittal_Anterior_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/V1_Mouse_Brain_Sagittal_Anterior_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/V1_Mouse_Brain_Sagittal_Anterior_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Brain_Sagittal_Anterior/V1_Mouse_Brain_Sagittal_Anterior_possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Brain_Sagittal_Anterior/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Brain_Sagittal_Anterior/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/V1_Mouse_Brain_Sagittal_Anterior/counts/V1_Mouse_Brain_Sagittal_Anterior_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/V1_Mouse_Brain_Sagittal_Anterior,150,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_ReadZS_resid_1000_1000_b0.tsv
V1_Mouse_Brain_Sagittal_Anterior_Section_2,visium,Brain,Mouse,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir/visium_2_June_2022/V1_Mouse_Brain_Sagittal_Anterior_Section_2/SpliZ_values/V1_Mouse_Brain_Sagittal_Anterior_Section_2_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/V1_Mouse_Brain_Sagittal_Anterior_Section_2/zscore/V1_Mouse_Brain_Sagittal_Anterior_Section_2.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/V1_Mouse_Brain_Sagittal_Anterior_Section_2_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Brain_Sagittal_Anterior_Section_2/V1_Mouse_Brain_Sagittal_Anterior_Section_2_image.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_V1_Mouse_Brain_Sagittal_Anterior_Section_2.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/V1_Mouse_Brain_Sagittal_Anterior_Section_2_frac_count_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/V1_Mouse_Brain_Sagittal_Anterior_Section_2_z_scaled_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/V1_Mouse_Brain_Sagittal_Anterior_Section_2_scZ_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/V1_Mouse_Brain_Sagittal_Anterior_Section_2_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/V1_Mouse_Brain_Sagittal_Anterior_Section_2_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/V1_Mouse_Brain_Sagittal_Anterior_Section_2_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Brain_Sagittal_Anterior_Section_2/V1_Mouse_Brain_Sagittal_Anterior_Section_2_possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Brain_Sagittal_Anterior_Section_2/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Brain_Sagittal_Anterior_Section_2/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/V1_Mouse_Brain_Sagittal_Anterior_Section_2/counts/V1_Mouse_Brain_Sagittal_Anterior_Section_2_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/V1_Mouse_Brain_Sagittal_Anterior_Section_2,150,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_Section_2_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_Section_2_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_Section_2_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_Section_2_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_Section_2_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_Section_2_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_Section_2_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_Section_2_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_Section_2_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_Section_2_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_Section_2_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_Section_2_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Brain_Sagittal_Anterior_Section_2_ReadZS_resid_1000_1000_b0.tsv
