dataname,method,tissue,species,spliz_vals,readzs_vals,ge_vals,image,metadata,pixcorr_ge,pixcorr_readzs,pixcorr_spliz,readzs_ge,resid_spliz,resid_readzs,bam,tiss_pos_list,ge_mat,readzs_counts,readzs_stem,radius,ising_SpliZ,ising_SpliZVD1,ising_SpliZVD2,ising_SpliZVD3,ising_ReadZS,ising_ReadZS_ge,ising_ge,ising_SpliZ_norm,ising_ge_norm,ising_SpliZ_resid,ising_ReadZS_norm,ising_ReadZS_ge_norm,ising_ReadZS_resid
V1_Mouse_Kidney,visium,Kidney,Mouse,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir/visium_2_June_2022/V1_Mouse_Kidney/SpliZ_values/V1_Mouse_Kidney_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/V1_Mouse_Kidney/zscore/V1_Mouse_Kidney.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/V1_Mouse_Kidney_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Kidney/V1_Mouse_Kidney_image.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_V1_Mouse_Kidney.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/V1_Mouse_Kidney_frac_count_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/V1_Mouse_Kidney_z_scaled_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/V1_Mouse_Kidney_scZ_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/V1_Mouse_Kidney_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/V1_Mouse_Kidney_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/V1_Mouse_Kidney_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Kidney/V1_Mouse_Kidney_possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Kidney/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/V1_Mouse_Kidney/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/V1_Mouse_Kidney/counts/V1_Mouse_Kidney_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/V1_Mouse_Kidney,150,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Kidney_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Kidney_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Kidney_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Kidney_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Kidney_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Kidney_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Kidney_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Kidney_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Kidney_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Kidney_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Kidney_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Kidney_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/V1_Mouse_Kidney_ReadZS_resid_1000_1000_b0.tsv
Visium_FFPE_Human_Breast_Cancer,visium,Breast_Cancer,Human,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir_2_June_2022/visium/Visium_FFPE_Human_Breast_Cancer/SpliZ_values/Visium_FFPE_Human_Breast_Cancer_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Human_Breast_Cancer/zscore/Visium_FFPE_Human_Breast_Cancer.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/Visium_FFPE_Human_Breast_Cancer_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Breast_Cancer/Visium_FFPE_Human_Breast_Cancer_image.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_Visium_FFPE_Human_Breast_Cancer.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Human_Breast_Cancer_frac_count_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Human_Breast_Cancer_z_scaled_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Human_Breast_Cancer_scZ_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/Visium_FFPE_Human_Breast_Cancer_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/Visium_FFPE_Human_Breast_Cancer_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/Visium_FFPE_Human_Breast_Cancer_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Breast_Cancer/Visium_FFPE_Human_Breast_Cancer_possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Breast_Cancer/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Breast_Cancer/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Human_Breast_Cancer/counts/Visium_FFPE_Human_Breast_Cancer_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Human_Breast_Cancer,400,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Breast_Cancer_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Breast_Cancer_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Breast_Cancer_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Breast_Cancer_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Breast_Cancer_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Breast_Cancer_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Breast_Cancer_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Breast_Cancer_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Breast_Cancer_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Breast_Cancer_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Breast_Cancer_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Breast_Cancer_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Breast_Cancer_ReadZS_resid_1000_1000_b0.tsv
Visium_FFPE_Human_Normal_Prostate,visium,Normal_Prostate,Human,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir_2_June_2022/visium/Visium_FFPE_Human_Normal_Prostate/SpliZ_values/Visium_FFPE_Human_Normal_Prostate_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Human_Normal_Prostate/zscore/Visium_FFPE_Human_Normal_Prostate.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/Visium_FFPE_Human_Normal_Prostate_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Normal_Prostate/Visium_FFPE_Human_Normal_Prostate_image.jpg,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_Visium_FFPE_Human_Normal_Prostate.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Human_Normal_Prostate_frac_count_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Human_Normal_Prostate_z_scaled_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Human_Normal_Prostate_scZ_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/Visium_FFPE_Human_Normal_Prostate_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/Visium_FFPE_Human_Normal_Prostate_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/Visium_FFPE_Human_Normal_Prostate_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Normal_Prostate/Visium_FFPE_Human_Normal_Prostate_possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Normal_Prostate/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Normal_Prostate/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Human_Normal_Prostate/counts/Visium_FFPE_Human_Normal_Prostate_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Human_Normal_Prostate,400,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Normal_Prostate_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Normal_Prostate_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Normal_Prostate_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Normal_Prostate_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Normal_Prostate_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Normal_Prostate_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Normal_Prostate_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Normal_Prostate_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Normal_Prostate_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Normal_Prostate_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Normal_Prostate_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Normal_Prostate_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Normal_Prostate_ReadZS_resid_1000_1000_b0.tsv
Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma,visium,Prostate_Acinar_Cell_Carcinoma,Human,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir_2_June_2022/visium/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma/SpliZ_values/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma/zscore/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_image.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_frac_count_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_z_scaled_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_scZ_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma/counts/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma,400,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_ReadZS_resid_1000_1000_b0.tsv
