dataname,method,tissue,species,spliz_vals,readzs_vals,ge_vals,image,metadata,pixcorr_ge,pixcorr_readzs,pixcorr_spliz,readzs_ge,resid_spliz,resid_readzs,bam,tiss_pos_list,ge_mat,readzs_counts,readzs_stem,radius,ising_SpliZ,ising_SpliZVD1,ising_SpliZVD2,ising_SpliZVD3,ising_ReadZS,ising_ReadZS_ge,ising_ge,ising_SpliZ_norm,ising_ge_norm,ising_SpliZ_resid,ising_ReadZS_norm,ising_ReadZS_ge_norm,ising_ReadZS_resid
Visium_FFPE_Human_Prostate_Cancer,visium,Prostate_Cancer,Human,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir_2_June_2022/visium/Visium_FFPE_Human_Prostate_Cancer/SpliZ_values/Visium_FFPE_Human_Prostate_Cancer_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Human_Prostate_Cancer/zscore/Visium_FFPE_Human_Prostate_Cancer.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/Visium_FFPE_Human_Prostate_Cancer_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Prostate_Cancer/Visium_FFPE_Human_Prostate_Cancer_image.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_Visium_FFPE_Human_Prostate_Cancer.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Human_Prostate_Cancer_frac_count_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Human_Prostate_Cancer_z_scaled_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Human_Prostate_Cancer_scZ_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/Visium_FFPE_Human_Prostate_Cancer_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/Visium_FFPE_Human_Prostate_Cancer_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/Visium_FFPE_Human_Prostate_Cancer_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Prostate_Cancer/Visium_FFPE_Human_Prostate_Cancer_possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Prostate_Cancer/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Prostate_Cancer/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Human_Prostate_Cancer/counts/Visium_FFPE_Human_Prostate_Cancer_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Human_Prostate_Cancer,400,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Cancer_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Cancer_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Cancer_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Cancer_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Cancer_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Cancer_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Cancer_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Cancer_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Cancer_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Cancer_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Cancer_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Cancer_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_Cancer_ReadZS_resid_1000_1000_b0.tsv
Visium_FFPE_Human_Prostate_IF,visium,Prostate_IF,Human,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir_2_June_2022/visium/Visium_FFPE_Human_Prostate_IF/SpliZ_values/Visium_FFPE_Human_Prostate_IF_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Human_Prostate_IF/zscore/Visium_FFPE_Human_Prostate_IF.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/Visium_FFPE_Human_Prostate_IF_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Prostate_IF/Visium_FFPE_Human_Prostate_IF_image.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_Visium_FFPE_Human_Prostate_IF.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Human_Prostate_IF_frac_count_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Human_Prostate_IF_z_scaled_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Human_Prostate_IF_scZ_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/Visium_FFPE_Human_Prostate_IF_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/Visium_FFPE_Human_Prostate_IF_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/Visium_FFPE_Human_Prostate_IF_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Prostate_IF/Visium_FFPE_Human_Prostate_IF_possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Prostate_IF/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Human_Prostate_IF/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Human_Prostate_IF/counts/Visium_FFPE_Human_Prostate_IF_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Human_Prostate_IF,400,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_IF_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_IF_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_IF_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_IF_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_IF_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_IF_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_IF_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_IF_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_IF_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_IF_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_IF_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_IF_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Human_Prostate_IF_ReadZS_resid_1000_1000_b0.tsv
Visium_FFPE_Mouse_Brain,visium,Brain,Mouse,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir/visium_2_June_2022/Visium_FFPE_Mouse_Brain/SpliZ_values/Visium_FFPE_Mouse_Brain_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Mouse_Brain/zscore/Visium_FFPE_Mouse_Brain.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/Visium_FFPE_Mouse_Brain_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Mouse_Brain/Visium_FFPE_Mouse_Brain_image.jpg,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_Visium_FFPE_Mouse_Brain.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Mouse_Brain_frac_count_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Mouse_Brain_z_scaled_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Mouse_Brain_scZ_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/Visium_FFPE_Mouse_Brain_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/Visium_FFPE_Mouse_Brain_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/Visium_FFPE_Mouse_Brain_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Mouse_Brain/Visium_FFPE_Mouse_Brain_possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Mouse_Brain/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Mouse_Brain/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Mouse_Brain/counts/Visium_FFPE_Mouse_Brain_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Mouse_Brain,400,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_ReadZS_resid_1000_1000_b0.tsv
Visium_FFPE_Mouse_Brain_IF,visium,Brain_IF,Mouse,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir/visium_2_June_2022/Visium_FFPE_Mouse_Brain_IF/SpliZ_values/Visium_FFPE_Mouse_Brain_IF_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Mouse_Brain_IF/zscore/Visium_FFPE_Mouse_Brain_IF.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/Visium_FFPE_Mouse_Brain_IF_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Mouse_Brain_IF/Visium_FFPE_Mouse_Brain_IF_image.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_Visium_FFPE_Mouse_Brain_IF.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Mouse_Brain_IF_frac_count_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Mouse_Brain_IF_z_scaled_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Mouse_Brain_IF_scZ_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/Visium_FFPE_Mouse_Brain_IF_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/Visium_FFPE_Mouse_Brain_IF_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/Visium_FFPE_Mouse_Brain_IF_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Mouse_Brain_IF/Visium_FFPE_Mouse_Brain_IF_possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Mouse_Brain_IF/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Mouse_Brain_IF/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Mouse_Brain_IF/counts/Visium_FFPE_Mouse_Brain_IF_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Mouse_Brain_IF,400,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_IF_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_IF_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_IF_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_IF_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_IF_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_IF_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_IF_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_IF_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_IF_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_IF_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_IF_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_IF_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Brain_IF_ReadZS_resid_1000_1000_b0.tsv
Visium_FFPE_Mouse_Kidney,visium,Kidney,Mouse,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir/visium_2_June_2022/Visium_FFPE_Mouse_Kidney/SpliZ_values/Visium_FFPE_Mouse_Kidney_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Mouse_Kidney/zscore/Visium_FFPE_Mouse_Kidney.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/Visium_FFPE_Mouse_Kidney_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Mouse_Kidney/Visium_FFPE_Mouse_Kidney_image.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_Visium_FFPE_Mouse_Kidney.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Mouse_Kidney_frac_count_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Mouse_Kidney_z_scaled_100.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/Visium_FFPE_Mouse_Kidney_scZ_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/Visium_FFPE_Mouse_Kidney_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/Visium_FFPE_Mouse_Kidney_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/Visium_FFPE_Mouse_Kidney_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Mouse_Kidney/Visium_FFPE_Mouse_Kidney_possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Mouse_Kidney/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/Visium_FFPE_Mouse_Kidney/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Mouse_Kidney/counts/Visium_FFPE_Mouse_Kidney_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/Visium_FFPE_Mouse_Kidney,400,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Kidney_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Kidney_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Kidney_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Kidney_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Kidney_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Kidney_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Kidney_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Kidney_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Kidney_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Kidney_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Kidney_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Kidney_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/Visium_FFPE_Mouse_Kidney_ReadZS_resid_1000_1000_b0.tsv
10X_P1_1,10x,Kidney,Mouse,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir/tabula_muris/10X_P1_1/SpliZ_values/10X_P1_1_sym_SVD_normdonor_S_0.1_z_0.0_b_5_r_0.01_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/tabula_muris/results/zscore/10X_P1_1_all_5000.zscore,,,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/notebooks/visium_meta/meta_10X_P1_1.tsv,,,,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/Visium_FFPE_Mouse_Kidney_readzs_ge_100.tsv,,,/oak/stanford/groups/horence/JuliaO/data/tabula_muris_senis/Kidney/possorted_genome_bam.bam,,/oak/stanford/groups/horence/JuliaO/data/tabula_muris_senis/Kidney/gene_matrix/,,,150,,,,,,,,,,,,,
