dataname,method,tissue,species,spliz_vals,readzs_vals,ge_vals,image,metadata,pixcorr_ge,pixcorr_readzs,pixcorr_spliz,readzs_ge,resid_spliz,resid_readzs,bam,tiss_pos_list,ge_mat,readzs_counts,readzs_stem,radius,ising_SpliZ,ising_SpliZVD1,ising_SpliZVD2,ising_SpliZVD3,ising_ReadZS,ising_ReadZS_ge,ising_ge,ising_SpliZ_norm,ising_ge_norm,ising_SpliZ_resid,ising_ReadZS_norm,ising_ReadZS_ge_norm,ising_ReadZS_resid
cta_ucsf-1-5_liver,visium,Liver,Human,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir/visium/cta_ucsf-1-5_liver/SpliZ_values/cta_ucsf-1-5_liver_sym_SVD_normdonor_S_0.1_z_0.0_b_5_r_0.01_subcol.tsv,,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/parse_gene_expression/cta_ucsf-1-5_liver_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/Biohub_covid_liver/cta_ucsf-1-5_liver_HE_4x_001.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_cta_ucsf-1-5_liver.tsv,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/cta_ucsf-1-5_liver_frac_count_100.tsv,,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/cta_ucsf-1-5_liver_scZ_100.tsv,,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/cta_ucsf-1-5_liver_SpliZ_ge_5.tsv,,/oak/stanford/groups/horence/JuliaO/data/visium/Biohub_covid_liver/cta_ucsf-1-5_liver/outs/possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/Biohub_covid_liver/cta_ucsf-1-5_liver/outs/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/Biohub_covid_liver/cta_ucsf-1-5_liver/outs/filtered_feature_bc_matrix/,,,150,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/cta_ucsf-1-5_liver_SpliZ_100_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/cta_ucsf-1-5_liver_SpliZVD1_100_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/cta_ucsf-1-5_liver_SpliZVD2_100_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/cta_ucsf-1-5_liver_SpliZVD3_100_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/cta_ucsf-1-5_liver_ReadZS_100_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/cta_ucsf-1-5_liver_ReadZS_ge_100_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/cta_ucsf-1-5_liver_ge_100_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/cta_ucsf-1-5_liver_SpliZ_norm_100_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/cta_ucsf-1-5_liver_ge_norm_100_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/cta_ucsf-1-5_liver_SpliZ_resid_100_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/cta_ucsf-1-5_liver_ReadZS_norm_100_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/cta_ucsf-1-5_liver_ReadZS_ge_norm_100_100.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/cta_ucsf-1-5_liver_ReadZS_resid_100_100.tsv
BICCN_10x_426003,10x,Brain,Mouse,/oak/stanford/groups/horence/rob/isoform_localizations/SRRS/outputs/spliz/BICCN_10x_426003_sym_SVD_normdonor_S_0.1_z_0.0_b_5_subcol.tsv,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,
BICCN_10x_427378,10x,Brain,Mouse,/oak/stanford/groups/horence/rob/isoform_localizations/SRRS/outputs/spliz/BICCN_10x_427378_sym_SVD_normdonor_S_0.1_z_0.0_b_5_subcol.tsv,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,
BICCN_10x_457909,10x,Brain,Mouse,/oak/stanford/groups/horence/rob/isoform_localizations/SRRS/outputs/spliz/BICCN_10x_457909_sym_SVD_normdonor_S_0.1_z_0.0_b_5_subcol.tsv,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,
BICCN_10x_457911,10x,Brain,Mouse,/oak/stanford/groups/horence/rob/isoform_localizations/SRRS/outputs/spliz/BICCN_10x_457911_sym_SVD_normdonor_S_0.1_z_0.0_b_5_subcol.tsv,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,
p20190_s003_3_BrainMetastasis,visium,Brain,Human,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir_2_June_2022/visium/p20190_s003_3_BrainMetastasis/SpliZ_values/p20190_s003_3_BrainMetastasis_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20190_s003_3_BrainMetastasis/zscore/p20190_s003_3_BrainMetastasis.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/p20190_s003_3_BrainMetastasis_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/all_spatial_images/pt15.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_p20190_s003_3_BrainMetastasis.tsv,,,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/p20190-s003_3_BrainMetastasis_scZ_10.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/p20190_s003_3_BrainMetastasis_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/p20190_s003_3_BrainMetastasis_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/p20190_s003_3_BrainMetastasis_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20190-s003_3_BrainMetastasis/outs/possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20190-s003_3_BrainMetastasis/outs/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20190-s003_3_BrainMetastasis/outs/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20190_s003_3_BrainMetastasis/counts/p20190_s003_3_BrainMetastasis_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20190_s003_3_BrainMetastasis,150,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s003_3_BrainMetastasis_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s003_3_BrainMetastasis_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s003_3_BrainMetastasis_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s003_3_BrainMetastasis_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s003_3_BrainMetastasis_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s003_3_BrainMetastasis_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s003_3_BrainMetastasis_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s003_3_BrainMetastasis_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s003_3_BrainMetastasis_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s003_3_BrainMetastasis_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s003_3_BrainMetastasis_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s003_3_BrainMetastasis_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s003_3_BrainMetastasis_ReadZS_resid_1000_1000_b0.tsv
p20190_s004_4_BrainMetastasis,visium,Brain,Human,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir_2_June_2022/visium/p20190_s004_4_BrainMetastasis/SpliZ_values/p20190_s004_4_BrainMetastasis_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20190_s004_4_BrainMetastasis/zscore/p20190_s004_4_BrainMetastasis.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/p20190_s004_4_BrainMetastasis_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/all_spatial_images/pt19.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_p20190_s004_4_BrainMetastasis.tsv,,,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/p20190-s004_4_BrainMetastasis_scZ_10.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/p20190_s004_4_BrainMetastasis_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/p20190_s004_4_BrainMetastasis_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/p20190_s004_4_BrainMetastasis_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20190-s004_4_BrainMetastasis/outs/possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20190-s004_4_BrainMetastasis/outs/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20190-s004_4_BrainMetastasis/outs/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20190_s004_4_BrainMetastasis/counts/p20190_s004_4_BrainMetastasis_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20190_s004_4_BrainMetastasis,150,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s004_4_BrainMetastasis_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s004_4_BrainMetastasis_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s004_4_BrainMetastasis_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s004_4_BrainMetastasis_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s004_4_BrainMetastasis_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s004_4_BrainMetastasis_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s004_4_BrainMetastasis_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s004_4_BrainMetastasis_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s004_4_BrainMetastasis_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s004_4_BrainMetastasis_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s004_4_BrainMetastasis_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s004_4_BrainMetastasis_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20190_s004_4_BrainMetastasis_ReadZS_resid_1000_1000_b0.tsv
p20218_s001_L1,visium,Brain,Human,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir_2_June_2022/visium/p20218_s001_L1/SpliZ_values/p20218_s001_L1_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20218_s001_L1/zscore/p20218_s001_L1.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/p20218_s001_L1_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/all_spatial_images/pt26.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_p20218_s001_L1.tsv,,,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/p20218-s001_L1_scZ_10.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/p20218_s001_L1_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/p20218_s001_L1_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/p20218_s001_L1_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20218-s001_L1/outs/possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20218-s001_L1/outs/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20218-s001_L1/outs/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20218_s001_L1/counts/p20218_s001_L1_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20218_s001_L1,150,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s001_L1_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s001_L1_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s001_L1_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s001_L1_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s001_L1_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s001_L1_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s001_L1_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s001_L1_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s001_L1_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s001_L1_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s001_L1_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s001_L1_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s001_L1_ReadZS_resid_1000_1000_b0.tsv
p20218_s002_L2,visium,Brain,Human,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir_2_June_2022/visium/p20218_s002_L2/SpliZ_values/p20218_s002_L2_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20218_s002_L2/zscore/p20218_s002_L2.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/p20218_s002_L2_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/all_spatial_images/pt27.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_p20218_s002_L2.tsv,,,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/p20218-s002_L2_scZ_10.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/p20218_s002_L2_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/p20218_s002_L2_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/p20218_s002_L2_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20218-s002_L2/outs/possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20218-s002_L2/outs/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20218-s002_L2/outs/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20218_s002_L2/counts/p20218_s002_L2_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20218_s002_L2,150,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s002_L2_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s002_L2_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s002_L2_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s002_L2_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s002_L2_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s002_L2_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s002_L2_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s002_L2_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s002_L2_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s002_L2_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s002_L2_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s002_L2_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s002_L2_ReadZS_resid_1000_1000_b0.tsv
p20218_s003_L3,visium,Brain,Human,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir_2_June_2022/visium/p20218_s003_L3/SpliZ_values/p20218_s003_L3_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20218_s003_L3/zscore/p20218_s003_L3.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/p20218_s003_L3_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/all_spatial_images/pt24.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_p20218_s003_L3.tsv,,,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/p20218-s003_L3_scZ_10.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/p20218_s003_L3_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/p20218_s003_L3_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/p20218_s003_L3_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20218-s003_L3/outs/possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20218-s003_L3/outs/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20218-s003_L3/outs/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20218_s003_L3/counts/p20218_s003_L3_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20218_s003_L3,150,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s003_L3_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s003_L3_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s003_L3_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s003_L3_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s003_L3_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s003_L3_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s003_L3_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s003_L3_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s003_L3_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s003_L3_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s003_L3_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s003_L3_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s003_L3_ReadZS_resid_1000_1000_b0.tsv
p20218_s004_L4,visium,Brain,Human,/oak/stanford/groups/horence/JuliaO/nf-spliz-output/run_dir_2_June_2022/visium/p20218_s004_L4/SpliZ_values/p20218_s004_L4_sym_SVD_normdonor_S_0.1_z_0.0_b_0_r_0.01_light_subcol.tsv,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20218_s004_L4/zscore/p20218_s004_L4.zscore,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/parse_gene_expression/p20218_s004_L4_sub_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/all_spatial_images/pt16.tif,/oak/stanford/groups/horence/JuliaO/visium_analysis/notebooks/output/visium_meta/meta_p20218_s004_L4.tsv,,,/scratch/groups/horence/JuliaO/single_cell/spatial_kmers/scripts/output/pixel_correlation/p20218-s004_L4_scZ_10.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/readzs_ge/p20218_s004_L4_readzs_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/p20218_s004_L4_SpliZ_ge_100_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/save_residuals/p20218_s004_L4_ReadZS_ReadZS_ge_1000.tsv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20218-s004_L4/outs/possorted_genome_bam.bam,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20218-s004_L4/outs/spatial/tissue_positions_list.csv,/oak/stanford/groups/horence/JuliaO/data/visium/brain_metastases/p20218-s004_L4/outs/filtered_feature_bc_matrix/,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20218_s004_L4/counts/p20218_s004_L4_all_counts.txt,/oak/stanford/groups/horence/JuliaO/nf-readzs/visium/p20218_s004_L4,150,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s004_L4_SpliZ_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s004_L4_SpliZVD1_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s004_L4_SpliZVD2_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s004_L4_SpliZVD3_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s004_L4_ReadZS_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s004_L4_ReadZS_ge_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s004_L4_ge_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s004_L4_SpliZ_norm_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s004_L4_ge_norm_100_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s004_L4_SpliZ_resid_100_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s004_L4_ReadZS_norm_1000_1000_b0.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s004_L4_ReadZS_ge_norm_1000_1000.tsv,/oak/stanford/groups/horence/JuliaO/visium_analysis/scripts/output/ising/p20218_s004_L4_ReadZS_resid_1000_1000_b0.tsv
